id,Predicate,Object
6871,公司名称,北京踏歌智行科技有限公司
6871,城市,北京
6871,职位名称,高级预测算法软件工程师
6871,职位类别,算法
6871,是否实习,全职
6871,薪资,30-50K
6871,学历要求,硕士
6872,技能要求,c
6872,技能要求,c语言
6872,技能要求,dsp
6872,技能要求,mcu
6872,技能要求,server
6872,知识要求,ip
6872,知识要求,电路
6872,知识要求,控制
6872,知识要求,软件工程
6872,知识要求,硬件
6872,素养要求,独立
6872,素养要求,沟通
6872,素养要求,逻辑
6872,素养要求,配合
6872,素养要求,团队
6872,素养要求,协作
6872,公司名称,光宝通信（广州）有限公司南京分公司
6872,城市,南京
6872,职位名称,资深电源软件工程师
6872,职位类别,软件工程师
6872,是否实习,全职
6872,薪资,20-35K·14薪
6872,学历要求,硕士
6873,技能要求,c
6873,技能要求,opencv
6873,技能要求,qt
6873,技能要求,调试
6873,技能要求,优化
6873,技能要求,项目经验
6873,知识要求,算法
6873,素养要求,沟通
6873,素养要求,合作
6873,素养要求,适应
6873,素养要求,团队
6873,公司名称,上海拓璞数控科技股份有限公司
6873,城市,上海
6873,职位名称,机器视觉软件工程师
6873,职位类别,软件工程师
6873,是否实习,全职
6873,薪资,15-30K
6873,学历要求,硕士
6874,技能要求,5G
6874,技能要求,matlab
6874,技能要求,调试
6874,技能要求,优化
6874,技能要求,项目经验
6874,知识要求,计算机
6874,知识要求,算法
6874,知识要求,通信
6874,素养要求,分析
6874,素养要求,合作
6874,公司名称,重庆希微科技有限公司
6874,城市,上海
6874,职位名称,物理层软件工程师
6874,职位类别,软件工程师
6874,是否实习,全职
6874,薪资,30-40K·14薪
6874,学历要求,硕士
6875,技能要求,部署
6875,技能要求,调试
6875,知识要求,控制
6875,知识要求,自动化
6875,素养要求,分析
6875,素养要求,管理
6875,素养要求,合作
6875,素养要求,团队
6875,素养要求,总结
6875,公司名称,上海巨人能源科技有限公司
6875,城市,上海
6875,职位名称,电力控制系统软件工程师
6875,职位类别,软件工程师
6875,是否实习,全职
6875,薪资,25-35K
6875,学历要求,硕士
6876,技能要求,c
6876,技能要求,matlab
6876,技能要求,python
6876,技能要求,调试
6876,知识要求,计算机
6876,知识要求,数据结构
6876,知识要求,算法
6876,素养要求,独立
6876,素养要求,沟通
6876,素养要求,合作
6876,素养要求,积极
6876,素养要求,逻辑
6876,素养要求,团队
6876,公司名称,北京耐特威光电系统科技有限公司
6876,城市,北京
6876,职位名称,图像处理软件工程师
6876,职位类别,软件工程师
6876,是否实习,全职
6876,薪资,15-25K·13薪
6876,学历要求,硕士
6877,技能要求,c
6877,技能要求,linux
6877,知识要求,计算机
6877,知识要求,软件工程
6877,知识要求,算法
6877,素养要求,独立
6877,素养要求,合作
6877,素养要求,团队
6877,公司名称,华芯程（杭州）科技有限公司
6877,城市,深圳
6877,职位名称,AI模型高级软件工程师（深圳）
6877,职位类别,软件工程师
6877,是否实习,全职
6877,薪资,30-40K·14薪
6877,学历要求,硕士
6878,技能要求,5G
6878,技能要求,c语言
6878,技能要求,调试
6878,知识要求,计算机
6878,知识要求,通信
6878,素养要求,分析
6878,素养要求,沟通
6878,素养要求,合作
6878,素养要求,敬业
6878,素养要求,团队
6878,公司名称,上海星思半导体有限责任公司
6878,城市,南京
6878,职位名称,L1c软件工程师
6878,职位类别,软件工程师
6878,是否实习,全职
6878,薪资,20-40K·15薪
6878,学历要求,硕士
6879,技能要求,arm
6879,技能要求,cpu
6879,技能要求,dsp
6879,知识要求,计算机
6879,知识要求,自动化
6879,素养要求,按时
6879,素养要求,分析
6879,素养要求,沟通
6879,素养要求,合作
6879,素养要求,敬业
6879,素养要求,团队
6879,公司名称,四川省莱沃云创科技有限公司
6879,城市,成都
6879,职位名称,软件工程师（2023届硕士）
6879,职位类别,软件工程师
6879,是否实习,全职
6879,薪资,12-24K·16薪
6879,学历要求,硕士
6880,知识要求,机械
6880,知识要求,计算机
6880,知识要求,控制
6880,知识要求,算法
6880,知识要求,自动化
6880,素养要求,创新
6880,素养要求,分析
6880,素养要求,管理
6880,素养要求,敬业
6880,素养要求,学习能力
6880,公司名称,杭州长川科技股份有限公司
6880,城市,苏州
6880,职位名称,高级自动化软件工程师
6880,职位类别,软件工程师
6880,是否实习,全职
6880,薪资,18-30K
6880,学历要求,硕士
6881,技能要求,arm
6881,技能要求,debug
6881,技能要求,dsp
6881,技能要求,英语
6881,知识要求,通信
6881,素养要求,分析
6881,公司名称,三星半导体（中国）研究开发有限公司
6881,城市,北京
6881,职位名称,多模协议栈软件开发工程师
6881,职位类别,软件工程师
6881,是否实习,全职
6881,薪资,15-25K
6881,学历要求,硕士
6882,知识要求,ip
6882,知识要求,计算机
6882,知识要求,通信
6882,素养要求,分析
6882,素养要求,沟通
6882,素养要求,合作
6882,素养要求,积极
6882,素养要求,适应
6882,素养要求,团队
6882,公司名称,上海映驰科技有限公司
6882,城市,上海
6882,职位名称,通信协议软件工程师/专家
6882,职位类别,软件工程师
6882,是否实习,全职
6882,薪资,45-75K·13薪
6882,学历要求,硕士
6883,技能要求,ai
6883,技能要求,arm
6883,技能要求,c
6883,技能要求,c语言
6883,技能要求,gpu
6883,技能要求,linux
6883,技能要求,python
6883,技能要求,调试
6883,知识要求,ip
6883,知识要求,计算机
6883,知识要求,硬件
6883,知识要求,自动化
6883,素养要求,沟通
6883,素养要求,团队
6883,素养要求,学习能力
6883,公司名称,北京深维科技有限公司
6883,城市,长沙
6883,职位名称,资深软件工程师（SoC芯片方向）
6883,职位类别,软件工程师
6883,是否实习,全职
6883,薪资,17-27K·14薪
6883,学历要求,硕士
6884,技能要求,arm
6884,技能要求,autosa
6884,技能要求,c
6884,技能要求,dsp
6884,技能要求,java
6884,技能要求,matlab
6884,技能要求,mcu
6884,技能要求,python
6884,技能要求,r
6884,知识要求,通信
6884,知识要求,硬件
6884,素养要求,独立
6884,素养要求,分析
6884,素养要求,沟通
6884,素养要求,管理
6884,素养要求,合作
6884,素养要求,逻辑
6884,素养要求,勤奋
6884,素养要求,团队
6884,公司名称,福瑞泰克智能系统有限公司上海分公司
6884,城市,上海
6884,职位名称,雷达基础软件工程师/主管
6884,职位类别,软件工程师
6884,是否实习,全职
6884,薪资,20-40K·14薪
6884,学历要求,硕士
6885,技能要求,arm
6885,技能要求,c
6885,技能要求,c语言
6885,技能要求,dsp
6885,技能要求,matlab
6885,技能要求,ps
6885,技能要求,RS485
6885,技能要求,simulink
6885,技能要求,ts
6885,技能要求,ui
6885,知识要求,控制
6885,知识要求,算法
6885,素养要求,独立
6885,素养要求,分析
6885,公司名称,青岛东软载波科技股份有限公司
6885,城市,青岛
6885,职位名称,电力电子软件工程师
6885,职位类别,软件工程师
6885,是否实习,全职
6885,薪资,12-24K
6885,学历要求,硕士
6886,技能要求,c
6886,技能要求,windows
6886,知识要求,计算机
6886,知识要求,控制
6886,知识要求,面向对象
6886,知识要求,软件工程
6886,知识要求,算法
6886,素养要求,独立
6886,素养要求,分析
6886,素养要求,沟通
6886,素养要求,合作
6886,素养要求,积极
6886,素养要求,敬业
6886,素养要求,团队
6886,公司名称,北京赛智创业科技有限公司
6886,城市,北京
6886,职位名称,高级软件工程师-图像方向
6886,职位类别,软件工程师
6886,是否实习,全职
6886,薪资,25-50K
6886,学历要求,硕士
6887,技能要求,python
6887,技能要求,后端
6887,技能要求,英语
6887,知识要求,计算机
6887,知识要求,设计模式
6887,知识要求,算法
6887,知识要求,微电子
6887,知识要求,自动化
6887,素养要求,创新
6887,素养要求,分析
6887,素养要求,沟通
6887,素养要求,合作
6887,素养要求,团队
6887,公司名称,杭州广立微电子股份有限公司
6887,城市,上海
6887,职位名称,EDA软件开发工程师（年终奖4-6个月）
6887,职位类别,软件工程师
6887,是否实习,全职
6887,薪资,25-35K·16薪
6887,学历要求,硕士
6888,技能要求,ai
6888,技能要求,android
6888,技能要求,dsp
6888,技能要求,ios
6888,技能要求,linux
6888,技能要求,python
6888,技能要求,sdk
6888,技能要求,shell
6888,技能要求,socket
6888,技能要求,ts
6888,技能要求,vr
6888,技能要求,web
6888,技能要求,windows
6888,技能要求,调试
6888,技能要求,优化
6888,知识要求,ip
6888,知识要求,tcp
6888,知识要求,计算机
6888,知识要求,控制
6888,知识要求,算法
6888,知识要求,通信
6888,知识要求,自动化
6888,公司名称,北京智芯微电子科技有限公司
6888,城市,北京
6888,职位名称,音视频SDK软件开发工程师（AI芯片）
6888,职位类别,软件工程师
6888,是否实习,全职
6888,薪资,25-50K·14薪
6888,学历要求,硕士
6889,技能要求,ai
6889,技能要求,android
6889,技能要求,dsp
6889,技能要求,go
6889,技能要求,linux
6889,技能要求,matlab
6889,技能要求,python
6889,技能要求,前端
6889,知识要求,计算机
6889,知识要求,算法
6889,知识要求,通信
6889,素养要求,分析
6889,素养要求,管理
6889,公司名称,出门问问信息科技有限公司
6889,城市,上海
6889,职位名称,车载语音软件工程师
6889,职位类别,软件工程师
6889,是否实习,全职
6889,薪资,30-45K·14薪
6889,学历要求,硕士
6890,技能要求,ai
6890,技能要求,c
6890,技能要求,debug
6890,技能要求,git
6890,技能要求,linux
6890,技能要求,调试
6890,技能要求,英语
6890,知识要求,ip
6890,知识要求,计算机
6890,知识要求,算法
6890,知识要求,硬件
6890,素养要求,管理
6890,公司名称,小米科技有限责任公司
6890,城市,北京
6890,职位名称,多媒体算法软件工程师
6890,职位类别,算法
6890,是否实习,全职
6890,薪资,25-50K
6890,学历要求,硕士
6891,技能要求,3D
6891,公司名称,狮骏科技（深圳）有限公司
6891,城市,南京
6891,职位名称,医疗影像软件工程师
6891,职位类别,软件工程师
6891,是否实习,全职
6891,薪资,25-35K·13薪
6891,学历要求,硕士
6892,技能要求,go
6892,技能要求,项目经验
6892,知识要求,计算机
6892,知识要求,面向对象
6892,知识要求,设计模式
6892,知识要求,算法
6892,知识要求,通信
6892,知识要求,自动化
6892,素养要求,分析
6892,素养要求,沟通
6892,素养要求,管理
6892,素养要求,团队
6892,素养要求,协作
6892,素养要求,学习能力
6892,公司名称,百度时代网络技术（北京）有限公司
6892,城市,北京
6892,职位名称,智驾地图业务部_软件开发工程师 (资深/高级
6892,职位类别,软件工程师
6892,是否实习,全职
6892,薪资,30-60K·15薪
6892,学历要求,硕士
6893,技能要求,部署
6893,技能要求,调试
6893,公司名称,北京思灵机器人科技有限责任公司
6893,城市,北京
6893,职位名称,高级机器人软件工程师
6893,职位类别,软件工程师
6893,是否实习,全职
6893,薪资,30-50K·13薪
6893,学历要求,硕士
6894,技能要求,c
6894,技能要求,mysql
6894,技能要求,数据库
6894,知识要求,计算机
6894,知识要求,软件工程
6894,知识要求,数据结构
6894,知识要求,算法
6894,知识要求,通信
6894,素养要求,分析
6894,素养要求,沟通
6894,素养要求,合作
6894,素养要求,逻辑
6894,素养要求,团队
6894,素养要求,问题解决
6894,公司名称,北京兆维智能装备有限公司
6894,城市,北京
6894,职位名称,C# 高级软件工程师
6894,职位类别,软件工程师
6894,是否实习,全职
6894,薪资,18-28K
6894,学历要求,硕士
6895,技能要求,arm
6895,技能要求,c
6895,技能要求,c语言
6895,技能要求,调试
6895,知识要求,电路
6895,知识要求,计算机
6895,知识要求,控制
6895,知识要求,算法
6895,知识要求,通信
6895,知识要求,硬件
6895,素养要求,独立
6895,素养要求,合作
6895,素养要求,积极
6895,素养要求,团队
6895,素养要求,严谨
6895,公司名称,上海鸿晔电子科技股份有限公司
6895,城市,上海
6895,职位名称,软件工程师（应届硕士）
6895,职位类别,软件工程师
6895,是否实习,全职
6895,薪资,20-40K·13薪
6895,学历要求,硕士
6896,技能要求,autosa
6896,技能要求,c
6896,技能要求,pytorch
6896,技能要求,r
6896,技能要求,tensorflow
6896,技能要求,优化
6896,知识要求,操作系统
6896,知识要求,计算机
6896,知识要求,控制
6896,知识要求,设计模式
6896,知识要求,算法
6896,知识要求,通信
6896,素养要求,独立
6896,素养要求,分析
6896,素养要求,沟通
6896,素养要求,管理
6896,素养要求,团队
6896,素养要求,效率
6896,素养要求,协作
6896,素养要求,学习能力
6896,素养要求,执行力
6896,公司名称,常州星宇车灯股份有限公司
6896,城市,常州
6896,职位名称,视觉系统底层软件工程师
6896,职位类别,软件工程师
6896,是否实习,全职
6896,薪资,15-30K
6896,学历要求,硕士
6897,技能要求,oracle
6897,技能要求,qt
6897,技能要求,server
6897,技能要求,sql
6897,技能要求,ui
6897,技能要求,windows
6897,技能要求,优化
6897,技能要求,模块化
6897,知识要求,ip
6897,知识要求,tcp
6897,知识要求,操作系统
6897,知识要求,计算机
6897,知识要求,面向对象
6897,知识要求,软件工程
6897,知识要求,算法
